Population density (future baseline) - change relative to 2021
0.993749554366035
0.972683706850291
1.10788461650654
0.966990019209891
0.983102998526043
1.07507720132757
1.0148811157807
0.973322757421538
0.960984380276215
1.00046915494993
1.12963629844494
1.04345600066515
0.986594245188088
1.06870432449244
1.23211285669654
1.02177092247583
1.01559692048844
0.975148921196334
0.989041755236548
1.00866617421832
0.981740868025733
1.26379144604144
1.02433283997767
0.986443767955729
1.10987750959233
1.02979031543088
1.08622001642213
0.989313277550313
0.992247370114713
1.02449225032567
1.01868236740814
0.959808182777627
0.991033490215806
1.01657047550105
0.964302527898656
0.993079226290802
1.14284603479828
1.01517843390303
0.958805846895248
1.17284925096634
1.10261793661247
0.956298625363596
0.984355687914575
1.11302679170595
1.01048748057967
0.958616015146907
1.08378109838272
1.09707152663818
1.00599651653686
1.06469177688276
0.979310661304647
0.965048248952758
0.964269756101321
0.962598700189342
0.97158248743059
0.986884297729348
0.978101342646952
1.08475847687522
0.96261228399061
1.22006077879034
0.962216982324014
0.958806542786049
1.10976014936853
0.991098443030361
1.07278992458924
0.966639464669829
0.969462352728756
0.970762812655148
0.95992132877968
1.02528877657443
1.0114354935
0.967647790137103
0.967113406761371
0.981386939531643
0.971006928013171
1.00682875900641
0.962028303953294
0.979429156964061
0.964849239148416
0.961590432947487
0.988098644164134
0.96624522082977
1.01973105194929
0.966631859222851
0.972443009196464
0.958416544298343
0.963626626716274
0.971110876993631
0.965506627391744
1.0002864439759
0.968525631982688
0.96588972458096
0.961239965922923
0.975272627422536
1.02467736695422
1.0823315492642
0.959420655239645
0.968995800374433
0.958655741690223
1.02361699416543
0.977640276985136
0.964443448208611
0.956762651051678
1.02712896708071
1.00120689317207
0.982974395348715
0.985651012602053
1.04356851483964
1.00956169358437
1.00910660535468
0.956039611811877
1.00024351905731
0.962543528435742
0.966552743799631
0.968901728571327
0.971581158234572
0.971774448757325
0.990011675526523
0.961925190897116
0.95755711809915
0.953971472005194
0.972918850642602
0.954725788260804
0.964029298927025
0.956392142585195
1.02879544194207
0.989539877448185
0.981827585687727
0.974436354897872
0.950948151600351
0.958488879208765
0.984995792325145
0.95201027129987
0.98171850888652
0.967299210879002
0.986306988587294
1.01964441473966
0.972253073092721
0.990337239742721
1.03963817913788
0.990750240386944
0.967194837256138
0.952187506316457
0.988713291761593
0.951945494041404
0.952116045865277
0.95508685661464
0.954867564108276
0.963635621885999
0.95191042291349
0.955915485961366
0.982775777251567
0.951441525292487
0.95294353811578
0.979168195893682
0.988184895010331
0.972869502513949
0.975748401116533
1.04188991433082
0.974139587466948
0.957918906895451
1.00175530024815
0.972773916913313
0.996521270392297
0.953297679789852
1.14820679232795
0.969142559544427
1.10345762973956
1.00776322367225
1.00457987307564
0.959732440019529
1.01951441065833
0.963089157214645
1.05852282344177
0.978307878660636
1.05121604980141
