Log productivity
0.0514791066423762
0.0510925409013181
0.0238134812493244
0.253440642501138
-0.0951634637251431
0.377538980735822
0.221566003584358
0.316714828344518
0.0349152686779231
0.111485240045735
0.0736251029309778
0.104986261600777
0.0305112580369881
0.108585468362444
0.0826148121354617
0.11677868010571
0.0206605929040848
0.0260771329078694
0.0634423147358239
0.0848702288291118
0.161289819307715
-0.037410023546991
0.0753708760333696
0.0213755627713674
-0.0277869817796937
-0.0257364759149099
0.026513178616425
0.163589376670157
-0.0174855679952383
0.109995237551851
0.0901784429023142
0.0467366068624023
0.109717784987254
0.0242038344159783
-0.00758743694196351
0.0485283994217743
0.296771454722905
0.22922644110363
0.106899012620524
0.47464066888462
-0.198112262800185
-0.155648666784887
-0.112363875646473
-0.128795956538645
-0.215032492659772
-0.270979211689081
-0.0924511334503342
-0.159657282554747
-0.113072555200372
-0.118025766485138
0.122691812695629
-0.197542292925464
-0.108456663703916
-0.185985713540243
-0.226079332986513
0.0805941251392128
0.0386697550021434
-0.0426712593575677
-0.148683319671618
-0.231108527507417
-0.158781802454445
0.0728265571416266
0.0509796274966448
0.594951440971398
0.101702459807469
0.0644625202323528
-0.214858525251801
-0.0557878332825088
-0.205577641280954
-0.147938941594072
-0.148417489121534
-0.186040329400882
-0.292762901027941
-0.125275396140736
-0.0905903663087529
-0.145850517764411
-0.0628457912960959
-0.00764964805745255
-0.1217680468716
-0.184035875803522
-0.0805777848733225
-0.114156436184335
-0.0798351576529625
-0.0468673707225937
0.0806439750399728
-0.0385869054443298
0.0527379318468025
0.00415750800964614
0.00706037551124004
-0.0327146677238672
0.134363143929889
0.100951346338816
-0.101931655414006
-0.0522261746174405
0.0136882189509368
0.114271437622148
-0.126773435349719
0.124351993951215
0.0636307511198196
0.038270478337203
-0.0564209943028524
-0.158925724595492
0.142456643706123
-0.0170972827216949
-0.0452906969482423
0.107237114484113
0.031846199426736
0.14519603205813
0.1753946203753
0.0826977140052231
0.106201186828571
0.00012136726584623
0.0938167688210323
-0.0927740379958616
-0.0282009876872756
-0.157377256872433
-0.157217336662373
-0.207798563858506
-0.321680170856813
-0.0262589182039682
-0.291938297476882
-0.0589660538832026
-0.299333292449551
-0.0429307162228975
0.0222404763911364
-0.0288086662067346
0.0297021207492761
-0.145856473200826
-0.0715625593737543
0.0543609835493873
-0.0803867148663523
-0.371035939340647
-0.166091953387059
-0.0832293237124719
0.144415822744812
0.0248962277065184
-0.0904216036837835
-0.27742081204159
-0.0660724120756023
-0.081844901676661
-0.0796096387915864
-0.18715559709457
-0.0827364162170887
-0.0658564022193708
-0.133759639206489
0.0133828785459035
0.161563501159041
0.111051112071768
0.064428656353381
0.167953452772314
0.065322426385003
0.169947375920706
0.0658927926756796
0.115590943987239
0.129253686265909
0.0498342681628376
0.295695469282771
0.162719579790026
0.0610940420779245
0.0863603525059246
0.140348107783461
0.0579892263277115
0.142210556103915
0.154110228736612
0.158368890274896
0.222265669281712
0.357030260664014
