Log commuting import
-0.115695791290299
0.0404890379211667
-0.0763123005648548
-0.0620223881596167
0.501409931146348
-0.120976726140981
-0.160166973582987
-0.161215783807416
-0.24565579137896
-0.0541696713501794
-0.0114697991479429
0.0260763964184499
-0.130227080620477
-0.129764909829046
-0.0206733232447889
-0.162511965685227
-0.179210822260007
-0.0287841857869018
-0.30849001024381
-0.127995593592271
-0.120447782903008
-0.124702043611574
-0.0599525676742574
-0.196406296675693
0.0957704024596567
0.31784831462794
-0.0408284429921288
-0.165177407522627
-0.207524090559964
-0.0843920714464329
-0.163661097223745
-0.168530957664359
-0.366792190093205
0.171605738123013
-0.0963832622235313
-0.351123535224352
-0.269426528585794
0.0386161686749102
-0.190343017605622
-0.194853049105868
-0.108646530909516
-0.182573998016652
-0.0410000374956401
-0.0581424210395787
0.00189655696394103
-0.102910748656455
0.014838097349267
-0.077536298851894
-0.121208224671216
-0.190971860110336
-0.186228730703556
-0.175674016109406
-0.0816737936704721
-0.276313168873122
-0.0632723881723533
-0.0344208341039609
-0.0428019939032915
0.316399245455259
0.423585698201652
0.324033312719183
0.293535151441423
-0.160876039654477
-0.29352263123318
-0.0228606797848565
-0.0195407738459263
-0.16753324135657
-0.169611520284488
-0.215986128295221
0.0291859181168717
-0.510121541915185
-0.12649106440478
-0.0988106805151014
-0.305389861653357
-0.322793029176522
-0.189585060076733
-0.0763679265929079
-0.133531392624523
-0.107267846302808
-0.194365826659792
0.280691377266173
0.129038224742647
0.0965554101787061
