Regional price indices (future baseline) - change relative to 2021
1.00062226011533
1.00005683197057
1.00187476847908
1.00005393492615
0.999619135445034
0.998343719921036
1.00123303034661
0.997898481554631
1.00000765649849
0.998765157864522
0.999142736048689
0.999077563366693
0.997350989424665
0.999195459018987
0.999579392784763
0.999849504645959
0.998832385981481
0.999151886649492
0.998640240102115
0.999613601593723
0.999233466809514
1.00194496844056
0.999709844485354
0.998609195799474
0.999464201458055
0.999648463351879
0.999284333582221
1.00118731254211
1.0002298827131
1.00118149996363
0.999577064441647
0.998520979559143
1.00002111394987
0.998326668694104
0.999270350043445
1.00015250629193
0.99969810154705
0.998809898025728
1.00074575183099
0.999224543594419
0.999230535934181
1.00229073422136
1.00096124997179
1.00040982100609
1.00045830395672
0.999607893378956
0.998378282394039
0.997729460480845
0.999241191613125
0.998958343812274
0.999752440313331
1.00007811795301
0.999568002530097
0.995971142814705
0.999326188054036
1.00025376984743
0.996807603265423
0.999646579961265
0.998508783018801
1.00058029448996
0.997854600531433
1.00139700648682
0.998822991749403
1.00143017296365
0.997831881480694
0.997945003039966
0.995393489314395
1.00068206748189
0.998252859302377
0.998762261124552
0.997149328029645
0.998911182989833
0.988258981853117
1.00029814201176
0.998890765007473
0.998307011331414
0.998941113491048
1.00000245512533
1.00128852798951
0.99863903180583
0.989744965412418
0.999084342659417
0.999172085796167
0.990639011442005
0.993520740163632
0.998148874855003
0.995176111021897
0.999252011936636
0.999352747536581
0.996789275443008
0.999756410618919
0.995754903381265
0.99744934932393
1.00027113466272
0.995828546974125
0.997693078722954
0.991440415847492
0.999081844574146
1.00032576286338
0.998794488878273
1.00028639083863
1.00077759687586
0.999914047610901
0.998284392260267
1.00001939488333
1.0009795080389
0.995785206205875
1.0005751968695
1.0007284296797
0.995084750181444
0.993397102965795
1.00115966767516
1.00068233566229
0.995634265575087
1.00056231432942
1.00329401992109
0.991207889425789
0.993051482893046
0.995896550756587
0.998814730198646
1.0020988031213
1.00168542248674
1.00019835564834
1.00185766112001
1.00023397160972
1.00013095063538
1.00174864279947
0.999444955996443
1.0012206385148
0.995785908362906
1.00429511505648
1.00168562374788
0.998515174201699
1.00079029794778
0.999293364081259
1.0013576361665
1.00194403192692
1.00274487720602
1.00287004601615
0.999940467832853
0.99937710618596
1.00317781291337
1.00245002961223
1.00029307817264
1.00273178239796
1.00072093604863
1.00231437776712
1.00218951488098
1.00293101722794
1.00194725498035
1.00040318873827
1.00292376701929
1.00025917148824
1.00294723396672
1.00246206403086
1.00098839502987
1.00095766497146
1.00076112520423
1.00193673150443
1.00015397503814
1.0001328982162
0.999950559578721
1.00081214925811
1.00008659483656
0.99989531691667
0.999025342553779
1.00086174905227
1.00041223402483
1.0020096698416
1.00005085023316
1.00055236973249
1.00096325757897
1.00124965722551
0.998916451532692
0.99962906140386
1.0012136242625
1.0000982639565
1.00029548290314
1.00004346947889
1.00049481313681
1.00129410923475
0.999602945461175
1.00476213336573
1.00130374907789
0.999538641247156
1.00037109118258
0.99976745802497
0.99971527722619
1.00143438402118
1.00327314140346
1.00247533507905
1.00208263643491
1.00298783789148
1.00214968593759
1.00303162829606
1.00140179590238
1.00120957746874
1.00027981647222
1.00171778421658
1.00378702918157
1.00290205348747
1.00126814883365
1.00393258546877
1.00230571291616
1.00302736529064
1.00236574389682
1.00040859707817
1.00059902325878
1.00208331745765
1.00080409041987
1.00280224026045
1.00196500057011
1.0025521310946
1.00221827171237
1.00263669381839
1.00257227722122
1.00164548248514
1.0026524528829
1.00309572322667
1.00265254554444
1.00172049952241
1.00099092305317
1.00369171400275
1.00371245645219
1.00358182070061
1.00024442746238
1.00165569443844
1.00115761845588
1.00013253457303
1.00042300640378
1.00206070093673
1.00013734810591
1.0003484206025
0.998550520465074
1.00270283349646
0.998246916241416
1.00192563175164
0.996537063967603
1.00108749173483
1.00053320711272
1.00080431977548
1.00159933416746
1.00090209360055
0.997632145305667
1.00131710641601
0.999776368387178
