Average residential wages (future baseline) - change relative to 2021
1.00118674963516
1.00295514283189
0.996087516281302
1.00005305636973
1.00007152165382
1.00442482643072
0.99296737868342
0.999654071405601
0.999726293525332
1.00085690557576
0.999760107962009
0.999764959996814
0.998865146782868
0.998991850631466
0.996756793784022
1.00184333203475
1.00325727450972
0.999774172509182
1.00121596329503
1.0036755119719
1.00500535398199
1.00115877313832
1.00298793268977
1.0009051499635
1.00065982941516
1.0015980665248
0.999263649749186
1.00461252282482
1.00193118419555
1.00362763001641
1.00084690223023
1.00227334366431
0.999064755196648
1.00221746077228
0.999883402880074
1.00303086521354
1.00286496943376
1.00239665258735
1.00278180593538
1.0101206615613
0.998941963818463
1.00299445210419
1.00020754895351
1.0031438443758
1.00349791027512
1.02023079639547
1.00110120139507
1.00143425533512
1.02300334175039
0.999710171094433
1.00150147826219
1.00223248913394
1.0017175737411
1.00983426384348
1.00073489746636
1.00123256702159
1.0011913768707
1.00895779014905
1.00232393084233
1.00457126017262
1.00069720377412
1.00089794066299
1.0038901770884
1.00191819069181
1.00637717067642
1.00470851265533
1.00180496694501
1.00545987891864
1.0019895214315
1.00910944813545
1.00077892904455
1.00381057651963
1.00209315883004
0.998874109843834
0.999242959671904
0.992183351877028
1.00521359078098
1.00049619728053
0.998391644346532
1.01086022072067
0.996787798522978
0.998734490924845
1.01073816756784
1.00852469214873
0.997669083516825
0.99711328389442
1.01948445103798
0.998851828514721
0.99565241317441
0.994347274148642
1.01007025393217
0.995435177620958
0.996022127857884
0.999770421262898
0.999001763293175
1.00168974547859
0.998947767684312
1.00102308106143
1.00059742349346
0.998118852881147
1.00034445867641
0.998727394469499
1.00860125741005
0.999871859452691
0.998760287635735
1.00051135148886
1.00301568231265
1.00056222591126
1.0001877992409
1.00009182197957
0.9993702512428
0.998687135389565
1.00162970632175
0.998643528972706
0.9979088177177
0.998305452310948
0.998993366922952
0.997258368459127
0.996184152943151
0.999962692641228
0.998731735619643
0.99911682980124
0.999648742720337
0.998757011160427
0.998593533362182
1.00130703991317
0.998544791457748
0.997591991788265
0.998623647514193
1.00368308303768
1.00026892191559
0.997696409895306
1.00017589692039
1.00330900756414
1.00241408732271
0.999232936600535
0.999954156425524
1.00077486066513
1.00269030070679
0.998904077111835
0.999911158930588
0.999054703646436
0.998702823749207
0.999151587362113
1.00067579673233
0.999174756074365
1.00456903719527
0.999680576730651
0.999096422367723
0.998832537177905
0.997814977392976
1.00112324415919
1.00011966099097
0.998482022404719
1.00266941070971
0.997074423101584
0.999075685049939
1.00026237123715
0.998957431977576
1.00226040189714
1.0008934204545
0.999211817910937
0.997958106305046
0.998256906086415
0.997929169647445
0.996771055292205
0.997015810074044
0.996602858285331
0.995131209396575
0.999721373049205
1.0002993595987
0.997924821186677
0.996687353044829
0.99688960199287
0.999127405201118
0.996056963051326
0.997264957080726
0.997454650832179
0.99942697888879
1.00083988554493
0.998997000082326
0.999564106481867
0.999541606654661
1.00669415570013
0.997436077976826
0.996936546213627
0.998486417964447
0.996801991271002
0.997099915700319
0.997731642054393
0.997042534957212
0.9963305234989
0.997049586881797
0.998846967017173
0.999185409851002
0.996727834890285
0.996470018428503
0.993307094062007
1.00153415242325
0.998621043263762
1.00123442397828
0.999456512969065
1.00073175402506
0.998439972593499
1.00157304929711
1.00111114378409
1.00149415836514
0.997203615933341
0.996030965579347
0.998536896887649
1.00639274145845
1.00008639025017
1.0008770357234
1.00090426985
1.00036459296717
1.00110126282754
1.00434272325438
0.998812609423082
1.00151362860945
