Own trade share
0.0560693664137099
0.0485132138540724
0.0479395807906096
0.0314138848557118
0.0351872814644735
0.0216422801463294
0.0403328263602529
0.0221015681379451
0.0287231931104914
0.0199216909917118
0.0406145452164985
0.0372537403900267
0.032494406752871
0.0232600410647537
0.201565164140678
0.0535507791489418
0.115470034115812
0.0401981258047879
0.0373117092147099
0.023808748545678
0.0474545355227497
0.0559089934543574
0.027540583813647
0.0384868875216535
0.0354187602209642
0.0213864027022947
0.0113842029365169
0.0360925201157643
0.0657239082242931
0.0546006260193397
0.056133832341562
0.086241296613592
0.0160078039391793
0.334753352576138
0.179389163932882
0.0922217810348911
0.0389578408741965
0.0407635370112311
0.065636643198814
0.0729794333212344
0.0293943022482899
0.0365359366896478
0.0206949294754997
0.020001123303045
0.0443032567243196
0.0184570185602426
0.0462092131223859
0.0571685220267246
0.0175937858716683
0.0563209742200896
0.0308266576757537
0.0535410198707898
0.0328327386477449
0.0558781482597289
0.156770763789867
0.069991401656668
0.0670008508547485
0.104210894611028
0.0790539752626199
0.181628604195869
0.0919379847312872
0.0458322408315341
0.276891015816077
0.027453184398449
0.0284861240932884
0.0556682878503675
0.0990890069866893
0.0326895797337807
0.09175062016845
0.0156704572895839
0.0759943638171074
0.0811673185404618
0.0330496358605662
0.030862616681064
0.0260764787405594
0.0117185946930106
0.0441592262996781
0.0172681178122482
0.0223353781380604
0.0458782181309802
0.0147841236703992
0.0489531512314152
0.02342586767199
0.0429214270897485
0.0323659590267414
0.0133536322631149
0.123467549112066
0.0244833968225132
0.0146015539949199
0.0267860259431649
0.024022877905893
0.0575452324409089
0.0344465447639957
0.0406361342089138
0.0299102006676115
0.015910339356983
0.0222412474012616
0.0121281133550243
0.016820241041361
0.0344188773390668
0.0403824549130601
0.0365064129177856
0.0199695545759004
0.027426936278689
0.0228583058274968
0.0126390740127683
0.0652559839341259
0.146218825566994
0.0239542553451193
0.0339566009941589
0.0400864692635144
0.0369108397962174
0.0250021181391923
0.0270156559946663
0.0258654077681849
0.0321183432449451
0.0240210446414141
0.0349315073401599
0.032413675653235
0.0460531549916912
0.0287418837017611
0.0124864943977163
0.0332972172894861
0.0192693339067716
0.0703867465466951
0.0225019436845265
0.0647603176651227
0.0242577920008097
0.0775030363436349
0.0280549658606788
0.0206170882016678
0.0379728440984494
0.0276212825353534
0.0248866474403606
0.0239454024814092
0.0236542258387792
0.0332919936287077
0.0322416022056943
0.0359000390573666
0.0620816051300663
0.0399468017947475
0.0398920569089218
0.234019470771155
0.0334133039402727
0.0139980170158481
0.0254811614363842
0.0564558071282931
0.0315347196994048
0.0383528176071936
0.0229565398476522
0.060196857830159
0.0347298937543844
0.0364122937706622
0.0520287960312095
0.0153701242434768
0.0304843166446228
0.054167416758869
0.0324659194039317
0.0235802087134118
0.0163539925052576
0.0166030505691165
0.134532292048399
0.281877699641313
0.0277658044924383
